DATE_TIME,LONGITUDE,LATITUDE,GEOHASH,MINIMUM_SPEED,MAXIMUM_SPEED,AVERAGE_SPEED,NUMBER_OF_VEHICLES,location,new_column,Norm_MinSpeed,Norm_MaxSpeed,Norm_NumVehicles,TrafficScore,TrafficCondition
03/03/2020,28.4600830078125,41.1630249023438,sxk4pt,35,130,67,27,BURGER CENTER,,0.33695652173913043,0.4523809523809524,0.021592442645074223,0.1359808383835844,Low
03/17/2020,28.4600830078125,41.1630249023438,sxk4pt,34,113,59,30,BURGER CENTER,,0.32608695652173914,0.35119047619047616,0.02564102564102564,0.17190038222646917,Low
03/01/2020,29.0423583984375,41.1135864257812,sxk9uu,6,84,42,50,BALCONES RECYCLING,,0.021739130434782608,0.17857142857142858,0.05263157894736842,0.35352239293886895,Low
03/06/2020,28.6907958984375,41.0586547851562,sxk3sf,11,151,73,519,TDS LANDFILL,,0.07608695652173914,0.5773809523809523,0.6855600539811066,0.40201894787135073,Medium
03/02/2020,29.2071533203125,41.0421752929688,sxkc2x,67,173,98,36,HORNSBY BEND,,0.6847826086956522,0.7083333333333334,0.033738191632928474,-0.07629158598838232,Low
03/30/2020,28.6907958984375,41.0586547851562,sxk3sf,13,160,77,83,TDS LANDFILL,,0.09782608695652174,0.6309523809523809,0.09716599190283401,0.20073364850252723,Low
03/15/2020,27.9766845703125,40.9872436523438,sx7cht,9,94,42,26,ELMONT,,0.05434782608695652,0.23809523809523808,0.020242914979757085,0.31290517263057316,Low
03/02/2020,29.2071533203125,41.0421752929688,sxkc2x,71,159,101,34,HORNSBY BEND,,0.7282608695652174,0.625,0.0310391363022942,-0.0694926069353987,Low
03/01/2020,29.0423583984375,41.1135864257812,sxk9uu,6,82,39,73,BALCONES RECYCLING,,0.021739130434782608,0.16666666666666666,0.08367071524966262,0.36640556240098576,Low
03/10/2020,28.6907958984375,41.0586547851562,sxk3sf,6,108,41,396,TDS LANDFILL,,0.021739130434782608,0.32142857142857145,0.5195681511470985,0.45074622174164514,Medium
03/16/2020,28.6907958984375,41.0586547851562,sxk3sf,15,143,77,337,TDS LANDFILL,,0.11956521739130435,0.5297619047619048,0.4399460188933873,0.32522914728292307,Low
03/21/2020,29.2071533203125,41.0421752929688,sxkc2x,63,142,100,21,HORNSBY BEND,,0.6413043478260869,0.5238095238095238,0.01349527665317139,-0.009616013277340463,Low
03/20/2020,28.4600830078125,41.1630249023438,sxk4pt,22,146,56,35,BURGER CENTER,,0.1956521739130435,0.5476190476190477,0.032388663967611336,0.16717001533935175,Low
03/12/2020,29.2071533203125,41.0421752929688,sxkc2x,74,148,106,40,HORNSBY BEND,,0.7608695652173914,0.5595238095238095,0.03913630229419703,-0.06046407825584027,Low
03/05/2020,28.6907958984375,41.0586547851562,sxk3sf,33,135,73,66,TDS LANDFILL,,0.31521739130434784,0.48214285714285715,0.07422402159244265,0.1515373928131365,Low
03/24/2020,28.6907958984375,41.0586547851562,sxk3sf,7,142,74,471,TDS LANDFILL,,0.03260869565217391,0.5238095238095238,0.6207827260458839,0.41604848241003844,Medium
03/07/2020,29.2071533203125,41.0421752929688,sxkc2x,52,117,93,30,HORNSBY BEND,,0.5217391304347826,0.375,0.02564102564102564,0.08649665551839467,Low
03/19/2020,28.6907958984375,41.0586547851562,sxk3sf,6,130,65,516,TDS LANDFILL,,0.021739130434782608,0.4523809523809524,0.6815114709851552,0.4600435034073478,Medium
03/09/2020,27.9766845703125,40.9872436523438,sx7cht,9,86,47,12,ELMONT,,0.05434782608695652,0.19047619047619047,0.001349527665317139,0.3215228707219554,Low
03/15/2020,29.2071533203125,41.0421752929688,sxkc2x,72,148,109,45,HORNSBY BEND,,0.7391304347826086,0.5595238095238095,0.04588394062078273,-0.04974413458395148,Low
03/22/2020,28.6907958984375,41.0586547851562,sxk3sf,6,142,85,228,TDS LANDFILL,,0.021739130434782608,0.5238095238095238,0.29284750337381915,0.32201574169537556,Low
03/13/2020,28.4600830078125,41.1630249023438,sxk4pt,14,111,60,12,BURGER CENTER,,0.10869565217391304,0.3392857142857143,0.001349527665317139,0.2551408831443156,Low
03/11/2020,29.2071533203125,41.0421752929688,sxkc2x,64,154,97,41,HORNSBY BEND,,0.6521739130434783,0.5952380952380952,0.04048582995951417,-0.027295244800965623,Low
03/06/2020,28.6907958984375,41.0586547851562,sxk3sf,6,116,36,454,TDS LANDFILL,,0.021739130434782608,0.36904761904761907,0.5978407557354926,0.459942288832449,Medium
03/09/2020,28.4600830078125,41.1630249023438,sxk4pt,10,133,67,17,BURGER CENTER,,0.06521739130434782,0.47023809523809523,0.008097165991902834,0.23527076470440322,Low
03/06/2020,29.0423583984375,41.1135864257812,sxk9uu,6,90,41,77,BALCONES RECYCLING,,0.021739130434782608,0.21428571428571427,0.08906882591093117,0.35373928131365207,Low
03/21/2020,29.0423583984375,41.1135864257812,sxk9uu,6,81,43,69,BALCONES RECYCLING,,0.021739130434782608,0.16071428571428573,0.07827260458839407,0.3665718434883195,Low
03/22/2020,28.6907958984375,41.0586547851562,sxk3sf,7,151,82,185,TDS LANDFILL,,0.03260869565217391,0.5773809523809523,0.23481781376518218,0.2841875801543994,Low
03/26/2020,29.0423583984375,41.1135864257812,sxk9uu,8,74,42,12,BALCONES RECYCLING,,0.043478260869565216,0.11904761904761904,0.001349527665317139,0.34729926823748336,Low
03/18/2020,28.6907958984375,41.0586547851562,sxk3sf,14,149,78,344,TDS LANDFILL,,0.10869565217391304,0.5654761904761905,0.4493927125506073,0.32169669575275983,Low
03/11/2020,28.6907958984375,41.0586547851562,sxk3sf,23,154,82,209,TDS LANDFILL,,0.20652173913043478,0.5952380952380952,0.26720647773279355,0.21898181909623557,Low
03/14/2020,28.4600830078125,41.1630249023438,sxk4pt,25,90,54,15,BURGER CENTER,,0.22826086956521738,0.21428571428571427,0.005398110661268556,0.24602937108657935,Low
03/07/2020,29.2071533203125,41.0421752929688,sxkc2x,59,159,100,36,HORNSBY BEND,,0.5978260869565217,0.625,0.033738191632928474,-0.016508977292730126,Low
03/09/2020,27.9766845703125,40.9872436523438,sx7cht,7,117,43,17,ELMONT,,0.03260869565217391,0.375,0.008097165991902834,0.2768856715367013,Low
03/13/2020,29.2071533203125,41.0421752929688,sxkc2x,76,164,118,57,HORNSBY BEND,,0.782608695652174,0.6547619047619048,0.0620782726045884,-0.09084856790806448,Low
03/03/2020,27.9766845703125,40.9872436523438,sx7cht,15,102,50,15,ELMONT,,0.11956521739130435,0.2857142857142857,0.005398110661268556,0.2680790605275732,Low
03/11/2020,28.6907958984375,41.0586547851562,sxk3sf,6,124,45,502,TDS LANDFILL,,0.021739130434782608,0.4166666666666667,0.6626180836707153,0.4650897729273016,Medium
03/01/2020,28.6907958984375,41.0586547851562,sxk3sf,20,147,77,56,TDS LANDFILL,,0.17391304347826086,0.5535714285714286,0.06072874493927125,0.1825819775190485,Low
03/05/2020,29.0423583984375,41.1135864257812,sxk9uu,6,66,33,96,BALCONES RECYCLING,,0.021739130434782608,0.07142857142857142,0.11470985155195682,0.4042887318631026,Medium
03/04/2020,28.6907958984375,41.0586547851562,sxk3sf,7,112,47,378,TDS LANDFILL,,0.03260869565217391,0.34523809523809523,0.49527665317139,0.4319680891191189,Medium
03/21/2020,27.9766845703125,40.9872436523438,sx7cht,6,113,39,17,ELMONT,,0.021739130434782608,0.35119047619047616,0.008097165991902834,0.288376354766515,Low
03/06/2020,29.0423583984375,41.1135864257812,sxk9uu,7,79,38,75,BALCONES RECYCLING,,0.03260869565217391,0.1488095238095238,0.08636977058029689,0.3682245957703623,Low
03/26/2020,28.6907958984375,41.0586547851562,sxk3sf,13,148,80,537,TDS LANDFILL,,0.09782608695652174,0.5595238095238095,0.7098515519568152,0.4059678879472931,Medium
03/04/2020,28.4600830078125,41.1630249023438,sxk4pt,26,131,61,38,BURGER CENTER,,0.2391304347826087,0.4583333333333333,0.03643724696356275,0.1777790001760254,Low
03/02/2020,29.2071533203125,41.0421752929688,sxkc2x,68,159,103,37,HORNSBY BEND,,0.6956521739130435,0.625,0.03508771929824561,-0.05523455377574368,Low
03/26/2020,29.2071533203125,41.0421752929688,sxkc2x,29,167,98,27,HORNSBY BEND,,0.2717391304347826,0.6726190476190477,0.021592442645074223,0.09599636633389497,Low
03/27/2020,28.6907958984375,41.0586547851562,sxk3sf,32,130,73,131,TDS LANDFILL,,0.30434782608695654,0.4523809523809524,0.16194331983805668,0.1911295798023487,Low
03/22/2020,28.4600830078125,41.1630249023438,sxk4pt,32,111,59,13,BURGER CENTER,,0.30434782608695654,0.3392857142857143,0.002699055330634278,0.17728487187869338,Low
03/08/2020,28.4600830078125,41.1630249023438,sxk4pt,27,65,47,12,BURGER CENTER,,0.25,0.06547619047619048,0.001349527665317139,0.28076200115673805,Low
03/14/2020,27.9766845703125,40.9872436523438,sx7cht,6,82,41,25,ELMONT,,0.021739130434782608,0.16666666666666666,0.018893387314439947,0.346972364020419,Low
03/04/2020,27.9766845703125,40.9872436523438,sx7cht,7,100,37,13,ELMONT,,0.03260869565217391,0.27380952380952384,0.002699055330634278,0.30562338119546356,Low
03/02/2020,29.0423583984375,41.1135864257812,sxk9uu,6,77,38,88,BALCONES RECYCLING,,0.021739130434782608,0.13690476190476192,0.1039136302294197,0.3814070083234843,Low
03/10/2020,28.4600830078125,41.1630249023438,sxk4pt,34,93,60,19,BURGER CENTER,,0.32608695652173914,0.23214285714285715,0.010796221322537112,0.20316122664520833,Low
03/18/2020,29.2071533203125,41.0421752929688,sxkc2x,71,148,98,13,HORNSBY BEND,,0.7282608695652174,0.5595238095238095,0.002699055330634278,-0.05835177408403952,Low
03/11/2020,28.4600830078125,41.1630249023438,sxk4pt,11,138,61,17,BURGER CENTER,,0.07608695652173914,0.5,0.008097165991902834,0.22199436718887525,Low
03/15/2020,29.0423583984375,41.1135864257812,sxk9uu,8,112,45,38,BALCONES RECYCLING,,0.043478260869565216,0.34523809523809523,0.03643724696356275,0.28996844116981424,Low
03/13/2020,29.0423583984375,41.1135864257812,sxk9uu,6,79,40,89,BALCONES RECYCLING,,0.021739130434782608,0.1488095238095238,0.10526315789473684,0.37824043805165086,Low
03/22/2020,27.9766845703125,40.9872436523438,sx7cht,7,110,47,15,ELMONT,,0.03260869565217391,0.3333333333333333,0.005398110661268556,0.28857595493751104,Low
03/26/2020,29.2071533203125,41.0421752929688,sxkc2x,64,161,104,19,HORNSBY BEND,,0.6521739130434783,0.6369047619047619,0.010796221322537112,-0.04870212739205873,Low
03/12/2020,29.0423583984375,41.1135864257812,sxk9uu,6,84,35,105,BALCONES RECYCLING,,0.021739130434782608,0.17857142857142858,0.12685560053981107,0.3757895994166017,Low
03/10/2020,29.2071533203125,41.0421752929688,sxkc2x,56,125,88,27,HORNSBY BEND,,0.5652173913043478,0.4226190476190476,0.021592442645074223,0.053605061986068875,Low
03/07/2020,28.6907958984375,41.0586547851562,sxk3sf,6,121,62,345,TDS LANDFILL,,0.021739130434782608,0.39880952380952384,0.4507422402159244,0.4068841627480071,Medium
03/27/2020,28.4600830078125,41.1630249023438,sxk4pt,24,107,57,19,BURGER CENTER,,0.21739130434782608,0.31547619047619047,0.010796221322537112,0.22163948751477358,Low
03/04/2020,29.0423583984375,41.1135864257812,sxk9uu,6,73,35,96,BALCONES RECYCLING,,0.021739130434782608,0.1130952380952381,0.11470985155195682,0.3917887318631026,Low
03/14/2020,29.2071533203125,41.0421752929688,sxkc2x,74,153,108,38,HORNSBY BEND,,0.7608695652173914,0.5892857142857143,0.03643724696356275,-0.070202366283602,Low
03/26/2020,27.9766845703125,40.9872436523438,sx7cht,7,97,52,20,ELMONT,,0.03260869565217391,0.25595238095238093,0.012145748987854251,0.3138145321497724,Low
03/04/2020,27.9766845703125,40.9872436523438,sx7cht,12,90,48,22,ELMONT,,0.08695652173913043,0.21428571428571427,0.014844804318488529,0.30538511831418014,Low
03/30/2020,29.2071533203125,41.0421752929688,sxkc2x,59,172,101,18,HORNSBY BEND,,0.5978260869565217,0.7023809523809523,0.009446693657219974,-0.04701071239972837,Low
03/30/2020,28.6907958984375,41.0586547851562,sxk3sf,25,124,78,38,TDS LANDFILL,,0.22826086956521738,0.4166666666666667,0.03643724696356275,0.1946268262629819,Low
03/14/2020,27.9766845703125,40.9872436523438,sx7cht,7,88,41,36,ELMONT,,0.03260869565217391,0.20238095238095238,0.033738191632928474,0.3363636935147232,Low
03/31/2020,29.2071533203125,41.0421752929688,sxkc2x,62,145,104,30,HORNSBY BEND,,0.6304347826086957,0.5416666666666666,0.02564102564102564,-0.006981605351170539,Low
03/11/2020,27.9766845703125,40.9872436523438,sx7cht,7,97,31,15,ELMONT,,0.03260869565217391,0.25595238095238093,0.005398110661268556,0.3117902406517967,Low
03/19/2020,29.0423583984375,41.1135864257812,sxk9uu,6,79,42,74,BALCONES RECYCLING,,0.021739130434782608,0.1488095238095238,0.08502024291497975,0.37216756355772374,Low
03/21/2020,27.9766845703125,40.9872436523438,sx7cht,8,78,35,29,ELMONT,,0.043478260869565216,0.14285714285714285,0.024291497975708502,0.3470390021877436,Low
03/04/2020,28.6907958984375,41.0586547851562,sxk3sf,16,147,74,543,TDS LANDFILL,,0.13043478260869565,0.5535714285714286,0.717948717948718,0.3971392737697086,Low
03/30/2020,27.9766845703125,40.9872436523438,sx7cht,10,121,49,24,ELMONT,,0.06521739130434782,0.39880952380952384,0.017543859649122806,0.25953334423014063,Low
03/31/2020,27.9766845703125,40.9872436523438,sx7cht,8,85,36,22,ELMONT,,0.043478260869565216,0.18452380952380953,0.014844804318488529,0.3317049940905776,Low
03/08/2020,29.2071533203125,41.0421752929688,sxkc2x,90,113,100,13,HORNSBY BEND,,0.9347826086956522,0.35119047619047616,0.002699055330634278,-0.07846046973621344,Low
03/17/2020,28.6907958984375,41.0586547851562,sxk3sf,17,139,79,199,TDS LANDFILL,,0.14130434782608695,0.5059523809523809,0.25371120107962214,0.26780590690773765,Low
03/28/2020,28.6907958984375,41.0586547851562,sxk3sf,8,164,81,447,TDS LANDFILL,,0.043478260869565216,0.6547619047619048,0.5883940620782726,0.36269834284708424,Low
03/02/2020,28.6907958984375,41.0586547851562,sxk3sf,6,154,76,64,TDS LANDFILL,,0.021739130434782608,0.5952380952380952,0.07152496626180836,0.2341904091332009,Low
03/21/2020,28.4600830078125,41.1630249023438,sxk4pt,10,121,65,34,BURGER CENTER,,0.06521739130434782,0.39880952380952384,0.0310391363022942,0.263581927226092,Low
03/23/2020,29.2071533203125,41.0421752929688,sxkc2x,64,132,92,24,HORNSBY BEND,,0.6521739130434783,0.4642857142857143,0.017543859649122806,0.005107878391631238,Low
03/05/2020,29.0423583984375,41.1135864257812,sxk9uu,6,88,44,64,BALCONES RECYCLING,,0.021739130434782608,0.20238095238095238,0.07152496626180836,0.35204755199034377,Low
03/30/2020,28.6907958984375,41.0586547851562,sxk3sf,16,142,80,492,TDS LANDFILL,,0.13043478260869565,0.5238095238095238,0.6491228070175439,0.3854200719189277,Low
03/08/2020,28.4600830078125,41.1630249023438,sxk4pt,36,126,70,25,BURGER CENTER,,0.34782608695652173,0.42857142857142855,0.018893387314439947,0.13796615284029473,Low
03/01/2020,27.9766845703125,40.9872436523438,sx7cht,6,99,37,18,ELMONT,,0.021739130434782608,0.26785714285714285,0.009446693657219974,0.3137812130661101,Low
03/18/2020,28.6907958984375,41.0586547851562,sxk3sf,6,125,51,647,TDS LANDFILL,,0.021739130434782608,0.4226190476190476,0.8582995951417004,0.5220085120828828,Medium
03/11/2020,28.4600830078125,41.1630249023438,sxk4pt,30,94,60,11,BURGER CENTER,,0.2826086956521739,0.23809523809523808,0.0,0.21552795031055907,Low
03/19/2020,27.9766845703125,40.9872436523438,sx7cht,7,76,33,26,ELMONT,,0.03260869565217391,0.13095238095238096,0.020242914979757085,0.3537436819473433,Low
03/25/2020,28.4600830078125,41.1630249023438,sxk4pt,25,133,72,23,BURGER CENTER,,0.22826086956521738,0.47023809523809523,0.016194331983805668,0.1724825231976262,Low
03/18/2020,28.4600830078125,41.1630249023438,sxk4pt,30,79,51,21,BURGER CENTER,,0.2826086956521739,0.1488095238095238,0.01349527665317139,0.24636224759222475,Low
03/24/2020,29.0423583984375,41.1135864257812,sxk9uu,6,92,43,46,BALCONES RECYCLING,,0.021739130434782608,0.2261904761904762,0.04723346828609987,0.3376172454547741,Low
03/16/2020,28.4600830078125,41.1630249023438,sxk4pt,26,102,54,15,BURGER CENTER,,0.2391304347826087,0.2857142857142857,0.005398110661268556,0.22025297357105145,Low
03/09/2020,28.4600830078125,41.1630249023438,sxk4pt,16,105,56,22,BURGER CENTER,,0.13043478260869565,0.30357142857142855,0.014844804318488529,0.2612080996806397,Low
03/14/2020,29.0423583984375,41.1135864257812,sxk9uu,10,90,50,21,BALCONES RECYCLING,,0.06521739130434782,0.21428571428571427,0.01349527665317139,0.31367591218849805,Low
03/17/2020,29.2071533203125,41.0421752929688,sxkc2x,72,156,98,31,HORNSBY BEND,,0.7391304347826086,0.6071428571428571,0.02699055330634278,-0.06969786506399775,Low
03/16/2020,27.9766845703125,40.9872436523438,sx7cht,6,95,37,34,ELMONT,,0.021739130434782608,0.24404761904761904,0.0310391363022942,0.32740180300248956,Low
03/20/2020,29.0423583984375,41.1135864257812,sxk9uu,7,73,42,13,BALCONES RECYCLING,,0.03260869565217391,0.1130952380952381,0.002699055330634278,0.35383766690974927,Low
03/05/2020,28.4600830078125,41.1630249023438,sxk4pt,20,83,43,22,BURGER CENTER,,0.17391304347826086,0.17261904761904762,0.014844804318488529,0.28310250961852795,Low
03/15/2020,28.4600830078125,41.1630249023438,sxk4pt,32,129,59,25,BURGER CENTER,,0.30434782608695654,0.44642857142857145,0.018893387314439947,0.15000031433097796,Low
03/03/2020,28.6907958984375,41.0586547851562,sxk3sf,24,151,75,87,TDS LANDFILL,,0.21739130434782608,0.5773809523809523,0.10256410256410256,0.17059842331581468,Low
03/03/2020,29.2071533203125,41.0421752929688,sxkc2x,66,150,102,47,HORNSBY BEND,,0.6739130434782609,0.5714285714285714,0.048582995951417005,-0.026418890034450665,Low
03/14/2020,29.2071533203125,41.0421752929688,sxkc2x,73,108,94,11,HORNSBY BEND,,0.75,0.32142857142857145,0.0,0.0035714285714285726,Low
03/06/2020,28.4600830078125,41.1630249023438,sxk4pt,13,87,41,24,BURGER CENTER,,0.09782608695652174,0.19642857142857142,0.017543859649122806,0.30720415168355675,Low
03/06/2020,29.0423583984375,41.1135864257812,sxk9uu,6,80,42,24,BALCONES RECYCLING,,0.021739130434782608,0.15476190476190477,0.017543859649122806,0.3501389342922524,Low
03/14/2020,27.9766845703125,40.9872436523438,sx7cht,7,88,49,18,ELMONT,,0.03260869565217391,0.20238095238095238,0.009446693657219974,0.3290762441220107,Low
03/30/2020,28.4600830078125,41.1630249023438,sxk4pt,23,107,63,17,BURGER CENTER,,0.20652173913043478,0.31547619047619047,0.008097165991902834,0.2251775970025398,Low
03/17/2020,27.9766845703125,40.9872436523438,sx7cht,7,77,35,25,ELMONT,,0.03260869565217391,0.13690476190476192,0.018893387314439947,0.3515531093620338,Low
03/02/2020,29.0423583984375,41.1135864257812,sxk9uu,6,87,41,49,BALCONES RECYCLING,,0.021739130434782608,0.19642857142857142,0.05128205128205128,0.3477603917821309,Low
03/19/2020,29.2071533203125,41.0421752929688,sxkc2x,58,155,90,40,HORNSBY BEND,,0.5869565217391305,0.6011904761904762,0.03913630229419703,-0.0033988608645359186,Low
03/20/2020,28.4600830078125,41.1630249023438,sxk4pt,34,79,54,14,BURGER CENTER,,0.32608695652173914,0.1488095238095238,0.004048582995951417,0.2261369351472326,Low
03/09/2020,29.2071533203125,41.0421752929688,sxkc2x,69,172,101,29,HORNSBY BEND,,0.7065217391304348,0.7023809523809523,0.024291497975708502,-0.08603553197374707,Low
03/24/2020,28.6907958984375,41.0586547851562,sxk3sf,19,140,78,466,TDS LANDFILL,,0.16304347826086957,0.5119047619047619,0.6140350877192983,0.36542170644001304,Low
03/05/2020,27.9766845703125,40.9872436523438,sx7cht,7,111,45,18,ELMONT,,0.03260869565217391,0.3392857142857143,0.009446693657219974,0.2880048155505821,Low
03/04/2020,29.0423583984375,41.1135864257812,sxk9uu,14,81,44,14,BALCONES RECYCLING,,0.10869565217391304,0.16071428571428573,0.004048582995951417,0.30952202831493447,Low
03/07/2020,28.4600830078125,41.1630249023438,sxk4pt,37,123,57,33,BURGER CENTER,,0.358695652173913,0.4107142857142857,0.029689608636977057,0.1422143360072422,Low
03/12/2020,29.2071533203125,41.0421752929688,sxkc2x,78,129,96,20,HORNSBY BEND,,0.8043478260869565,0.44642857142857145,0.012145748987854251,-0.05202397716699776,Low
03/23/2020,27.9766845703125,40.9872436523438,sx7cht,9,86,41,20,ELMONT,,0.05434782608695652,0.19047619047619047,0.012145748987854251,0.3247617371187166,Low
03/20/2020,28.6907958984375,41.0586547851562,sxk3sf,23,137,75,639,TDS LANDFILL,,0.20652173913043478,0.49404761904761907,0.8475033738191633,0.42342803077928937,Medium
03/10/2020,29.0423583984375,41.1135864257812,sxk9uu,6,79,42,92,BALCONES RECYCLING,,0.021739130434782608,0.1488095238095238,0.10931174089068826,0.3794550129504363,Low
03/31/2020,28.6907958984375,41.0586547851562,sxk3sf,24,148,83,516,TDS LANDFILL,,0.21739130434782608,0.5595238095238095,0.6815114709851552,0.34963977669927326,Low
03/11/2020,28.4600830078125,41.1630249023438,sxk4pt,39,138,71,11,BURGER CENTER,,0.3804347826086957,0.5,0.0,0.09782608695652176,Low
03/13/2020,27.9766845703125,40.9872436523438,sx7cht,14,84,32,18,ELMONT,,0.10869565217391304,0.17857142857142858,0.009446693657219974,0.3057843186561722,Low
03/27/2020,28.6907958984375,41.0586547851562,sxk3sf,7,132,80,574,TDS LANDFILL,,0.03260869565217391,0.4642857142857143,0.7597840755735492,0.4756060301254809,Medium
03/12/2020,27.9766845703125,40.9872436523438,sx7cht,6,99,46,31,ELMONT,,0.021739130434782608,0.26785714285714285,0.02699055330634278,0.319044370960847,Low
03/25/2020,29.2071533203125,41.0421752929688,sxkc2x,66,136,97,27,HORNSBY BEND,,0.6739130434782609,0.4880952380952381,0.021592442645074223,-0.009516056026353498,Low
03/08/2020,28.6907958984375,41.0586547851562,sxk3sf,6,154,47,190,TDS LANDFILL,,0.021739130434782608,0.5952380952380952,0.24156545209176788,0.2852025548821887,Low
03/04/2020,28.6907958984375,41.0586547851562,sxk3sf,41,137,83,67,TDS LANDFILL,,0.40217391304347827,0.49404761904761907,0.07557354925775979,0.1135882138456509,Low
03/14/2020,29.2071533203125,41.0421752929688,sxkc2x,62,152,101,43,HORNSBY BEND,,0.6304347826086957,0.5833333333333334,0.043184885290148446,-0.014218447456433747,Low
03/16/2020,27.9766845703125,40.9872436523438,sx7cht,6,74,33,23,ELMONT,,0.021739130434782608,0.11904761904761904,0.016194331983805668,0.360448361706943,Low
03/19/2020,28.6907958984375,41.0586547851562,sxk3sf,10,153,74,560,TDS LANDFILL,,0.06521739130434782,0.5892857142857143,0.7408906882591093,0.4193945356702794,Medium
03/03/2020,29.2071533203125,41.0421752929688,sxkc2x,61,142,98,36,HORNSBY BEND,,0.6195652173913043,0.5238095238095238,0.033738191632928474,0.005152513390499686,Low
03/15/2020,28.6907958984375,41.0586547851562,sxk3sf,6,160,80,210,TDS LANDFILL,,0.021739130434782608,0.6309523809523809,0.26855600539811064,0.2825854351598059,Low
03/04/2020,28.4600830078125,41.1630249023438,sxk4pt,31,129,49,16,BURGER CENTER,,0.29347826086956524,0.44642857142857145,0.006747638326585695,0.15070441572157825,Low
03/17/2020,28.6907958984375,41.0586547851562,sxk3sf,6,123,44,584,TDS LANDFILL,,0.021739130434782608,0.4107142857142857,0.7732793522267206,0.5000738677798174,Medium
03/21/2020,29.0423583984375,41.1135864257812,sxk9uu,6,74,43,62,BALCONES RECYCLING,,0.021739130434782608,0.11904761904761904,0.06882591093117409,0.3762378353911535,Low
03/06/2020,28.6907958984375,41.0586547851562,sxk3sf,27,145,76,90,TDS LANDFILL,,0.25,0.5416666666666666,0.10661268556005399,0.16948380566801624,Low
03/08/2020,28.6907958984375,41.0586547851562,sxk3sf,17,141,76,258,TDS LANDFILL,,0.14130434782608695,0.5178571428571429,0.3333333333333333,0.28812111801242235,Low
03/18/2020,29.2071533203125,41.0421752929688,sxkc2x,73,173,107,38,HORNSBY BEND,,0.75,0.7083333333333334,0.03643724696356275,-0.10156882591093117,Low
03/11/2020,27.9766845703125,40.9872436523438,sx7cht,6,86,30,39,ELMONT,,0.021739130434782608,0.19047619047619047,0.037786774628879895,0.34549752307189385,Low
03/07/2020,29.0423583984375,41.1135864257812,sxk9uu,6,74,41,59,BALCONES RECYCLING,,0.021739130434782608,0.11904761904761904,0.06477732793522267,0.37502326049236806,Low
03/10/2020,29.2071533203125,41.0421752929688,sxkc2x,72,104,91,13,HORNSBY BEND,,0.7391304347826086,0.2976190476190476,0.002699055330634278,0.01587182840043254,Low
03/21/2020,28.4600830078125,41.1630249023438,sxk4pt,13,127,59,21,BURGER CENTER,,0.09782608695652174,0.43452380952380953,0.01349527665317139,0.23456100535619986,Low
03/19/2020,28.6907958984375,41.0586547851562,sxk3sf,6,140,41,634,TDS LANDFILL,,0.021739130434782608,0.5119047619047619,0.8407557354925776,0.48995963990243163,Medium
03/18/2020,27.9766845703125,40.9872436523438,sx7cht,10,117,59,21,ELMONT,,0.06521739130434782,0.375,0.01349527665317139,0.26546162647421234,Low
03/05/2020,29.2071533203125,41.0421752929688,sxkc2x,57,108,96,14,HORNSBY BEND,,0.5760869565217391,0.32142857142857145,0.004048582995951417,0.07435122086151837,Low
03/21/2020,28.6907958984375,41.0586547851562,sxk3sf,6,142,81,306,TDS LANDFILL,,0.021739130434782608,0.5238095238095238,0.398110661268556,0.35359468906379665,Low
03/06/2020,28.6907958984375,41.0586547851562,sxk3sf,6,120,42,595,TDS LANDFILL,,0.021739130434782608,0.39285714285714285,0.7881241565452092,0.5098844519325069,Medium
03/12/2020,29.2071533203125,41.0421752929688,sxkc2x,63,166,101,36,HORNSBY BEND,,0.6413043478260869,0.6666666666666666,0.033738191632928474,-0.04640028164055618,Low
03/21/2020,28.4600830078125,41.1630249023438,sxk4pt,40,104,67,19,BURGER CENTER,,0.391304347826087,0.2976190476190476,0.010796221322537112,0.15743141298061208,Low
03/17/2020,29.0423583984375,41.1135864257812,sxk9uu,6,88,43,60,BALCONES RECYCLING,,0.021739130434782608,0.20238095238095238,0.06612685560053981,0.3504281187919632,Low
03/18/2020,28.4600830078125,41.1630249023438,sxk4pt,31,152,71,30,BURGER CENTER,,0.29347826086956524,0.5833333333333334,0.02564102564102564,0.1153010033444816,Low
03/05/2020,28.4600830078125,41.1630249023438,sxk4pt,35,141,55,21,BURGER CENTER,,0.33695652173913043,0.5178571428571429,0.01349527665317139,0.11390883144315639,Low
03/24/2020,29.2071533203125,41.0421752929688,sxkc2x,63,102,89,11,HORNSBY BEND,,0.6413043478260869,0.2857142857142857,0.0,0.05776397515527955,Low
03/27/2020,29.0423583984375,41.1135864257812,sxk9uu,7,70,38,45,BALCONES RECYCLING,,0.03260869565217391,0.09523809523809523,0.04588394062078273,0.37215027535393663,Low
03/02/2020,28.6907958984375,41.0586547851562,sxk3sf,6,124,41,570,TDS LANDFILL,,0.021739130434782608,0.4166666666666667,0.7543859649122807,0.49262013729977117,Medium
03/15/2020,29.2071533203125,41.0421752929688,sxkc2x,88,126,102,29,HORNSBY BEND,,0.9130434782608695,0.42857142857142855,0.024291497975708502,-0.0865013704830638,Low
03/07/2020,29.0423583984375,41.1135864257812,sxk9uu,6,93,44,48,BALCONES RECYCLING,,0.021739130434782608,0.23214285714285715,0.04993252361673414,0.3366412477682501,Low
